manifold_lex_d2_n9_#382: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#383: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#384: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#385: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#386: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#387: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#388: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#389: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#390: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#391: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#392: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#393: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#394: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#395: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#396: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#397: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#398: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#399: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#400: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#401: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#402: ( - ; 3 )
manifold_lex_d2_n9_#403: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#404: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#405: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#406: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#407: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#408: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#409: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#410: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#411: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#412: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#413: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#414: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#415: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#416: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#417: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#418: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#419: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#420: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#421: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#422: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#423: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#424: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#425: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#426: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#427: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#428: ( + ; 0 ) = S^2
manifold_lex_d2_n9_#429: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#430: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#431: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#432: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#433: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#434: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#435: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#436: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#437: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#438: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#439: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#440: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#441: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#442: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#443: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#444: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#445: ( - ; 3 )
manifold_lex_d2_n9_#446: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#447: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#448: ( - ; 3 )
manifold_lex_d2_n9_#449: ( - ; 3 )
manifold_lex_d2_n9_#450: ( - ; 3 )
manifold_lex_d2_n9_#451: ( - ; 3 )
manifold_lex_d2_n9_#452: ( - ; 3 )
manifold_lex_d2_n9_#453: ( - ; 3 )
manifold_lex_d2_n9_#454: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#455: ( - ; 3 )
manifold_lex_d2_n9_#456: ( - ; 3 )
manifold_lex_d2_n9_#457: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#458: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#459: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#460: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#461: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#462: ( - ; 3 )
manifold_lex_d2_n9_#463: ( - ; 3 )
manifold_lex_d2_n9_#464: ( - ; 3 )
manifold_lex_d2_n9_#465: ( - ; 3 )
manifold_lex_d2_n9_#466: ( - ; 3 )
manifold_lex_d2_n9_#467: ( - ; 3 )
manifold_lex_d2_n9_#468: ( - ; 3 )
manifold_lex_d2_n9_#469: ( - ; 3 )
manifold_lex_d2_n9_#470: ( - ; 3 )
manifold_lex_d2_n9_#471: ( - ; 3 )
manifold_lex_d2_n9_#472: ( - ; 3 )
manifold_lex_d2_n9_#473: ( - ; 3 )
manifold_lex_d2_n9_#474: ( - ; 3 )
manifold_lex_d2_n9_#475: ( - ; 3 )
manifold_lex_d2_n9_#476: ( - ; 3 )
manifold_lex_d2_n9_#477: ( - ; 3 )
manifold_lex_d2_n9_#478: ( - ; 3 )
manifold_lex_d2_n9_#479: ( - ; 3 )
manifold_lex_d2_n9_#480: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#481: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#482: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#483: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#484: ( - ; 3 )
manifold_lex_d2_n9_#485: ( - ; 3 )
manifold_lex_d2_n9_#486: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#487: ( - ; 3 )
manifold_lex_d2_n9_#488: ( - ; 3 )
manifold_lex_d2_n9_#489: ( - ; 3 )
manifold_lex_d2_n9_#490: ( - ; 3 )
manifold_lex_d2_n9_#491: ( - ; 3 )
manifold_lex_d2_n9_#492: ( - ; 3 )
manifold_lex_d2_n9_#493: ( - ; 3 )
manifold_lex_d2_n9_#494: ( - ; 4 )
manifold_lex_d2_n9_#495: ( - ; 3 )
manifold_lex_d2_n9_#496: ( - ; 4 )
manifold_lex_d2_n9_#497: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#498: ( - ; 3 )
manifold_lex_d2_n9_#499: ( - ; 3 )
manifold_lex_d2_n9_#500: ( - ; 3 )
manifold_lex_d2_n9_#501: ( - ; 3 )
manifold_lex_d2_n9_#502: ( - ; 3 )
manifold_lex_d2_n9_#503: ( - ; 3 )
manifold_lex_d2_n9_#504: ( - ; 3 )
manifold_lex_d2_n9_#505: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#506: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#507: ( - ; 3 )
manifold_lex_d2_n9_#508: ( - ; 3 )
manifold_lex_d2_n9_#509: ( - ; 3 )
manifold_lex_d2_n9_#510: ( - ; 3 )
manifold_lex_d2_n9_#511: ( - ; 3 )
manifold_lex_d2_n9_#512: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#513: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#514: ( - ; 3 )
manifold_lex_d2_n9_#515: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#516: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#517: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#518: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#519: ( - ; 3 )
manifold_lex_d2_n9_#520: ( - ; 3 )
manifold_lex_d2_n9_#521: ( - ; 3 )
manifold_lex_d2_n9_#522: ( - ; 3 )
manifold_lex_d2_n9_#523: ( - ; 3 )
manifold_lex_d2_n9_#524: ( - ; 3 )
manifold_lex_d2_n9_#525: ( - ; 3 )
manifold_lex_d2_n9_#526: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#527: ( - ; 3 )
manifold_lex_d2_n9_#528: ( - ; 3 )
manifold_lex_d2_n9_#529: ( - ; 3 )
manifold_lex_d2_n9_#530: ( - ; 3 )
manifold_lex_d2_n9_#531: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#532: ( - ; 3 )
manifold_lex_d2_n9_#533: ( - ; 3 )
manifold_lex_d2_n9_#534: ( - ; 3 )
manifold_lex_d2_n9_#535: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#536: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#537: ( - ; 3 )
manifold_lex_d2_n9_#538: ( - ; 3 )
manifold_lex_d2_n9_#539: ( - ; 3 )
manifold_lex_d2_n9_#540: ( - ; 3 )
manifold_lex_d2_n9_#541: ( - ; 3 )
manifold_lex_d2_n9_#542: ( - ; 3 )
manifold_lex_d2_n9_#543: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#544: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#545: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#546: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#547: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#548: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#549: ( - ; 3 )
manifold_lex_d2_n9_#550: ( - ; 3 )
manifold_lex_d2_n9_#551: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#552: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#553: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#554: ( - ; 4 )
manifold_lex_d2_n9_#555: ( - ; 3 )
manifold_lex_d2_n9_#556: ( - ; 3 )
manifold_lex_d2_n9_#557: ( - ; 3 )
manifold_lex_d2_n9_#558: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#559: ( - ; 3 )
manifold_lex_d2_n9_#560: ( - ; 3 )
manifold_lex_d2_n9_#561: ( - ; 3 )
manifold_lex_d2_n9_#562: ( - ; 3 )
manifold_lex_d2_n9_#563: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#564: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#565: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#566: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#567: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#568: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#569: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#570: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#571: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#572: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#573: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#574: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#575: ( - ; 3 )
manifold_lex_d2_n9_#576: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#577: ( - ; 3 )
manifold_lex_d2_n9_#578: ( - ; 3 )
manifold_lex_d2_n9_#579: ( - ; 3 )
manifold_lex_d2_n9_#580: ( - ; 3 )
manifold_lex_d2_n9_#581: ( - ; 3 )
manifold_lex_d2_n9_#582: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#583: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#584: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#585: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#586: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#587: ( - ; 3 )
manifold_lex_d2_n9_#588: ( - ; 1 ) = RP^2
manifold_lex_d2_n9_#589: ( - ; 3 )
manifold_lex_d2_n9_#590: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#591: ( - ; 3 )
manifold_lex_d2_n9_#592: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#593: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#594: ( - ; 4 )
manifold_lex_d2_n9_#595: ( - ; 4 )
manifold_lex_d2_n9_#596: ( - ; 3 )
manifold_lex_d2_n9_#597: ( - ; 3 )
manifold_lex_d2_n9_#598: ( - ; 3 )
manifold_lex_d2_n9_#599: ( - ; 3 )
manifold_lex_d2_n9_#600: ( - ; 3 )
manifold_lex_d2_n9_#601: ( - ; 3 )
manifold_lex_d2_n9_#602: ( - ; 4 )
manifold_lex_d2_n9_#603: ( - ; 3 )
manifold_lex_d2_n9_#604: ( - ; 3 )
manifold_lex_d2_n9_#605: ( - ; 3 )
manifold_lex_d2_n9_#606: ( - ; 3 )
manifold_lex_d2_n9_#607: ( - ; 3 )
manifold_lex_d2_n9_#608: ( - ; 4 )
manifold_lex_d2_n9_#609: ( - ; 3 )
manifold_lex_d2_n9_#610: ( - ; 3 )
manifold_lex_d2_n9_#611: ( - ; 4 )
manifold_lex_d2_n9_#612: ( - ; 3 )
manifold_lex_d2_n9_#613: ( - ; 3 )
manifold_lex_d2_n9_#614: ( - ; 3 )
manifold_lex_d2_n9_#615: ( - ; 3 )
manifold_lex_d2_n9_#616: ( - ; 4 )
manifold_lex_d2_n9_#617: ( - ; 4 )
manifold_lex_d2_n9_#618: ( - ; 4 )
manifold_lex_d2_n9_#619: ( - ; 4 )
manifold_lex_d2_n9_#620: ( - ; 3 )
manifold_lex_d2_n9_#621: ( - ; 3 )
manifold_lex_d2_n9_#622: ( - ; 4 )
manifold_lex_d2_n9_#623: ( - ; 4 )
manifold_lex_d2_n9_#624: ( - ; 4 )
manifold_lex_d2_n9_#625: ( - ; 4 )
manifold_lex_d2_n9_#626: ( - ; 4 )
manifold_lex_d2_n9_#627: ( - ; 4 )
manifold_lex_d2_n9_#628: ( - ; 3 )
manifold_lex_d2_n9_#629: ( - ; 4 )
manifold_lex_d2_n9_#630: ( - ; 4 )
manifold_lex_d2_n9_#631: ( - ; 4 )
manifold_lex_d2_n9_#632: ( - ; 4 )
manifold_lex_d2_n9_#633: ( - ; 4 )
manifold_lex_d2_n9_#634: ( - ; 4 )
manifold_lex_d2_n9_#635: ( - ; 3 )
manifold_lex_d2_n9_#636: ( - ; 4 )
manifold_lex_d2_n9_#637: ( - ; 4 )
manifold_lex_d2_n9_#638: ( - ; 4 )
manifold_lex_d2_n9_#639: ( - ; 4 )
manifold_lex_d2_n9_#640: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n9_#641: ( - ; 3 )
manifold_lex_d2_n9_#642: ( - ; 3 )
manifold_lex_d2_n9_#643: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#644: ( + ; 1 ) = T^2
manifold_lex_d2_n9_#645: ( - ; 4 )
manifold_lex_d2_n9_#646: ( - ; 4 )
manifold_lex_d2_n9_#647: ( - ; 4 )
manifold_lex_d2_n9_#648: ( - ; 4 )
manifold_lex_d2_n9_#649: ( - ; 4 )
manifold_lex_d2_n9_#650: ( - ; 4 )
manifold_lex_d2_n9_#651: ( - ; 4 )
manifold_lex_d2_n9_#652: ( - ; 4 )
manifold_lex_d2_n9_#653: ( - ; 4 )
manifold_lex_d2_n9_#654: ( - ; 5 )
manifold_lex_d2_n9_#655: ( - ; 5 )
manifold_lex_d2_n10_#1: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#2: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#3: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#4: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#5: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#6: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#7: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#8: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#9: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#10: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#11: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#12: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#13: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#14: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#15: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#16: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#17: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#18: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#19: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#20: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#21: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#22: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#23: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#24: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#25: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#26: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#27: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#28: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#29: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#30: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#31: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#32: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#33: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#34: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#35: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#36: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#37: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#38: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#39: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#40: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#41: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#42: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#43: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#44: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#45: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#46: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#47: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#48: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#49: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#50: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#51: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#52: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#53: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#54: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#55: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#56: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#57: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#58: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#59: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#60: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#61: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#62: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#63: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#64: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#65: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#66: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#67: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#68: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#69: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#70: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#71: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#72: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#73: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#74: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#75: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#76: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#77: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#78: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#79: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#80: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#81: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#82: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#83: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#84: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#85: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#86: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#87: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#88: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#89: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#90: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#91: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#92: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#93: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#94: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#95: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#96: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#97: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#98: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#99: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#100: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#101: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#102: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#103: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#104: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#105: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#106: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#107: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#108: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#109: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#110: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#111: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#112: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#113: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#114: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#115: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#116: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#117: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#118: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#119: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#120: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#121: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#122: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#123: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#124: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#125: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#126: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#127: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#128: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#129: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#130: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#131: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#132: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#133: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#134: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#135: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#136: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#137: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#138: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#139: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#140: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#141: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#142: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#143: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#144: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#145: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#146: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#147: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#148: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#149: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#150: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#151: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#152: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#153: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#154: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#155: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#156: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#157: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#158: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#159: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#160: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#161: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#162: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#163: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#164: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#165: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#166: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#167: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#168: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#169: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#170: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#171: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#172: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#173: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#174: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#175: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#176: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#177: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#178: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#179: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#180: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#181: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#182: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#183: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#184: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#185: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#186: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#187: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#188: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#189: ( + ; 0 ) = S^2
manifold_lex_d2_n10_#190: ( - ; 1 ) = RP^2
manifold_lex_d2_n10_#191: ( - ; 1 ) = RP^2
